customer_id,age,gender,marital_status,num_children,education_level,region,employment_status,owns_home,has_auto_loan,annual_income,credit_score,num_credit_cards,credit_limit,tenure,card_type,num_transactions,avg_transaction_value,online_shopping_freq,reward_points_balance,travel_frequency,utility_payment_count
88174413,57,male,married,1,graduate,south,unemployed,1,1,16000,703,9,1200,18,gold,3,30,8.0,2064,1,2.0
21513664,46,female,married,1,high school,northeast,employed,0,1,47000,757,9,2000,20,standard,14,17,8.0,4156,0,2.0
26546743,50,female,married,2,bachelors,midwest,student,1,0,37000,737,9,3000,3,gold,14,25,8.0,4038,1,1.0
89094189,33,female,married,3,bachelors,west,self-employed,1,1,92000,616,9,2700,12,standard,18,26,8.0,7256,2,2.0
34006202,76,male,married,1,graduate,northeast,employed,1,1,31000,687,9,2100,11,platinum,4,40,6.0,3121,4,3.0
44458405,57,male,single,0,high school,south,student,1,0,14000,549,9,700,16,standard,6,24,3.0,1377,2,1.0
46102741,43,female,married,1,graduate,south,unemployed,1,1,45000,704,9,3000,6,platinum,10,24,7.0,4493,3,1.0
80947937,66,male,married,2,high school,south,employed,1,0,48000,783,9,3100,13,gold,11,84,5.0,5471,2,3.0
73456376,65,female,married,1,high school,west,employed,1,1,53000,683,9,2600,8,standard,12,47,6.0,4197,0,5.0
27640503,63,male,married,2,graduate,northeast,employed,0,0,60000,704,9,3300,18,gold,7,27,6.0,4044,1,3.0
66469621,80,male,married,0,bachelors,south,self-employed,0,1,46000,732,9,2900,12,standard,13,63,3.0,4063,1,1.0
35504694,45,male,married,1,bachelors,midwest,employed,0,1,131000,615,9,4300,12,standard,16,64,8.0,8208,3,4.0
24815317,29,male,single,1,bachelors,northeast,employed,1,0,53000,641,9,4000,15,platinum,8,75,4.0,4162,1,2.0
58171289,24,male,married,0,graduate,south,employed,1,0,53000,530,9,1300,2,standard,9,75,10.0,3819,0,3.0
18612790,51,male,married,1,bachelors,south,unemployed,1,1,27000,686,9,1700,19,gold,8,38,3.0,2381,3,5.0
63428669,55,female,married,0,bachelors,south,unemployed,1,0,55000,666,9,3500,12,gold,12,20,6.0,4949,1,0.0
57949817,37,male,married,2,graduate,south,employed,0,1,119000,706,9,7000,13,platinum,19,20,7.0,8403,3,2.0
72876573,27,male,single,1,bachelors,west,employed,1,0,61000,671,9,2000,10,standard,7,32,8.0,4028,1,3.0
96193736,61,female,married,1,bachelors,west,employed,1,0,28000,672,9,1300,9,gold,10,54,4.0,2812,0,3.0
57932688,37,female,married,2,high school,south,employed,1,0,44000,688,9,2300,1,standard,11,14,2.0,4309,3,0.0
61617398,45,female,single,1,bachelors,south,employed,1,1,107000,720,9,4300,17,platinum,17,21,11.0,8241,4,4.0
57513357,74,female,married,3,bachelors,midwest,employed,1,1,61000,680,9,2900,6,gold,11,73,7.0,5639,2,1.0
46336493,60,female,married,1,bachelors,midwest,employed,1,1,16000,642,9,1400,10,gold,12,42,5.0,2328,1,1.0
56173102,32,female,married,3,,south,unemployed,0,1,16000,680,9,1200,8,standard,4,22,3.0,1822,1,1.0
22210971,49,female,married,0,high school,west,employed,0,0,16000,733,9,1100,3,gold,7,32,2.0,2313,0,2.0
27397907,29,female,single,0,high school,south,employed,1,0,126000,614,9,3400,2,standard,21,39,7.0,10077,3,1.0
94750459,40,female,single,0,bachelors,northeast,employed,1,1,36000,642,9,2600,13,gold,10,15,5.0,3627,0,3.0
23197778,44,female,single,2,high school,northeast,employed,0,1,47000,609,9,1900,20,standard,6,12,5.0,3615,2,4.0
62692781,38,female,single,2,graduate,south,employed,1,0,23000,618,9,1100,3,standard,10,12,1.0,2866,1,4.0
94164438,25,female,single,3,bachelors,south,employed,0,0,33000,682,9,1500,6,gold,8,24,6.0,3201,2,2.0
19395402,66,female,married,2,bachelors,midwest,employed,1,0,291000,723,9,11900,0,platinum,21,30,18.0,18235,8,1.0
94219712,53,female,married,0,high school,west,employed,1,1,12000,714,9,1000,7,platinum,10,64,2.0,2500,2,3.0
33491568,21,female,single,0,bachelors,west,self-employed,1,1,61000,622,9,2100,14,standard,11,23,13.0,4710,2,5.0
67632603,74,male,married,0,bachelors,south,student,1,0,8000,714,9,1100,6,gold,8,61,7.0,2477,2,5.0
19852962,34,female,single,1,bachelors,west,unemployed,0,0,80000,672,9,4100,18,gold,18,54,10.0,6864,2,1.0
73405784,19,female,single,0,bachelors,south,student,0,0,37000,771,9,3900,0,platinum,11,38,7.0,3955,1,1.0
88192699,65,female,married,0,bachelors,west,employed,1,0,32000,674,9,2000,9,standard,10,18,7.0,3249,3,2.0
29867417,24,female,single,1,high school,south,employed,0,1,86000,622,9,2800,20,standard,15,14,0.0,6268,3,
84909546,80,female,married,1,bachelors,northeast,employed,0,1,40000,673,9,3800,8,platinum,5,61,9.0,3252,5,0.0
52598919,30,male,married,6,bachelors,midwest,employed,1,0,81000,681,9,5600,5,platinum,16,74,5.0,7218,3,3.0
86077350,22,female,single,0,bachelors,northeast,student,1,0,44000,694,9,2500,18,gold,7,65,5.0,3405,3,1.0
43929538,67,male,married,0,high school,south,employed,0,0,70000,724,9,3200,8,standard,14,42,6.0,4802,0,1.0
89992133,64,male,married,2,bachelors,northeast,employed,0,1,31000,675,9,2200,1,gold,12,30,7.0,4428,3,4.0
33643157,28,female,single,1,high school,west,employed,1,1,82000,691,9,5000,7,gold,15,45,4.0,6456,2,3.0
40190924,41,female,married,1,bachelors,midwest,employed,0,1,23000,619,9,1000,7,standard,12,30,4.0,3804,1,
97098808,74,female,married,0,bachelors,south,unemployed,0,1,14000,698,9,1500,17,gold,6,43,3.0,2302,1,0.0
87635513,75,female,married,2,high school,northeast,self-employed,1,1,119000,716,9,5900,20,gold,18,49,7.0,9060,1,3.0
16478169,53,male,married,2,bachelors,west,self-employed,1,0,195000,756,9,10700,16,platinum,21,16,8.0,12948,4,4.0
79498204,58,female,married,0,bachelors,northeast,student,1,1,8000,760,6,1300,20,platinum,7,74,0.0,2693,6,2.0
62568791,65,male,married,2,bachelors,south,employed,0,1,142000,694,9,7200,17,platinum,19,61,9.0,10026,5,5.0
36457296,51,male,married,2,bachelors,west,unemployed,1,0,23000,601,9,900,16,standard,11,128,4.0,3329,1,0.0
29599077,25,male,married,1,bachelors,midwest,self-employed,1,1,64000,655,9,2700,16,standard,8,37,5.0,3941,2,0.0
22644116,71,male,married,1,bachelors,south,employed,1,0,19000,698,9,1400,11,standard,4,33,2.0,1981,0,2.0
69419691,64,female,married,2,graduate,northeast,employed,0,0,82000,714,9,4800,2,platinum,15,40,6.0,6933,7,2.0
21970018,19,female,single,1,high school,south,employed,1,1,24000,595,9,1000,9,standard,6,36,2.0,3791,1,1.0
31666748,37,female,single,1,bachelors,south,employed,0,1,104000,655,9,4400,4,gold,13,44,9.0,7164,2,4.0
84691804,57,male,married,1,bachelors,midwest,employed,0,1,43000,653,9,2800,15,platinum,6,28,2.0,3666,3,4.0
19277545,59,male,married,0,graduate,south,self-employed,1,1,29000,713,9,2100,10,platinum,6,36,8.0,3132,2,2.0
78443496,62,male,married,0,bachelors,midwest,unemployed,1,0,16000,663,9,1300,18,gold,8,43,,2442,1,3.0
92759112,19,male,married,3,bachelors,west,employed,0,0,8000,601,5,500,4,standard,4,34,4.0,1855,0,1.0
49629913,55,female,married,0,bachelors,northeast,employed,0,1,159000,722,9,8300,1,gold,25,40,12.0,11677,4,4.0
14874574,24,male,single,0,high school,south,employed,1,1,36000,617,9,1500,19,standard,8,21,4.0,3174,1,4.0
61108399,41,female,married,2,bachelors,midwest,employed,1,0,126000,588,9,3000,3,standard,10,44,7.0,8679,2,3.0
53618559,47,female,married,1,high school,south,unemployed,1,1,49000,645,9,3800,9,platinum,15,17,4.0,4437,2,4.0
46977752,44,female,married,1,high school,northeast,self-employed,0,1,98000,584,9,3100,9,gold,6,29,5.0,6179,2,2.0
87695599,34,female,married,2,bachelors,south,employed,1,0,48000,660,9,2500,10,standard,14,11,10.0,4730,1,2.0
68430793,49,female,married,3,high school,midwest,unemployed,1,1,40000,649,9,1600,14,gold,11,20,7.0,4516,1,2.0
11606038,52,male,married,2,bachelors,south,student,1,1,111000,633,9,3700,20,standard,12,41,13.0,8111,5,1.0
52469720,52,male,married,1,bachelors,northeast,employed,1,1,13000,771,9,1800,17,gold,11,37,3.0,2370,1,4.0
91726930,40,male,married,1,bachelors,west,student,0,1,8000,654,9,700,10,standard,7,15,4.0,2361,1,1.0
14558288,50,female,married,2,graduate,west,unemployed,0,0,8000,620,7,500,1,standard,6,46,4.0,2362,0,0.0
98640275,23,female,single,0,bachelors,northeast,unemployed,0,0,10000,639,8,500,16,standard,7,56,12.0,1856,1,0.0
82918511,51,female,married,1,graduate,midwest,self-employed,0,1,47000,710,9,2200,11,gold,7,29,5.0,3853,1,3.0
32992592,46,female,single,0,bachelors,northeast,employed,1,1,16000,673,9,1100,10,gold,5,16,4.0,1635,2,2.0
36930879,45,female,single,0,bachelors,northeast,employed,1,1,11000,631,7,800,10,gold,5,22,6.0,1228,0,0.0
73360172,22,female,married,0,high school,south,student,1,0,9000,728,9,900,12,gold,8,26,3.0,2491,1,1.0
22281491,42,female,married,3,bachelors,midwest,employed,1,1,44000,671,9,1700,8,standard,8,17,8.0,3779,2,1.0
33813436,24,female,married,0,bachelors,midwest,employed,1,0,33000,625,9,1300,10,standard,10,107,4.0,3571,1,2.0
49300946,56,male,married,0,bachelors,west,employed,0,0,110000,782,9,4900,19,gold,13,41,16.0,7454,7,3.0
56371129,20,female,single,0,high school,northeast,employed,0,1,33000,691,9,1900,14,standard,9,54,4.0,4332,0,1.0
83899433,57,male,married,2,bachelors,south,self-employed,1,1,73000,609,9,2300,3,gold,14,18,8.0,6105,3,4.0
25827679,55,male,married,0,graduate,midwest,self-employed,1,1,119000,706,9,7500,2,platinum,15,99,6.0,9266,3,2.0
16631062,22,female,single,0,bachelors,south,employed,0,1,16000,618,9,900,17,standard,6,104,2.0,3001,1,3.0
86793673,72,male,married,2,bachelors,northeast,employed,0,1,79000,713,9,3200,14,standard,14,36,9.0,5825,3,5.0
99689707,57,male,married,2,high school,midwest,unemployed,0,0,18000,650,9,1000,18,standard,6,52,5.0,2392,3,1.0
69776211,20,male,single,0,graduate,west,employed,0,0,56000,651,9,2000,16,standard,5,91,7.0,4007,0,1.0
55892015,56,male,married,1,bachelors,northeast,student,1,0,24000,664,9,1300,12,standard,6,24,,3101,2,3.0
19716865,66,female,married,0,graduate,northeast,employed,1,0,213000,613,9,7500,13,platinum,12,38,10.0,12773,7,5.0
46860460,32,female,married,3,high school,south,employed,1,0,16000,661,9,800,14,standard,6,12,5.0,2286,1,4.0
66143638,19,female,single,0,bachelors,south,employed,1,0,66000,714,9,5600,4,platinum,12,26,8.0,5355,1,1.0
46241046,75,female,married,0,graduate,midwest,self-employed,1,1,63000,628,9,2900,20,standard,10,29,9.0,5301,1,3.0
47497471,47,female,married,3,bachelors,south,employed,1,0,55000,655,9,2200,6,gold,9,25,8.0,4559,1,2.0
38256243,26,male,married,2,high school,northeast,employed,1,1,41000,631,9,2500,6,standard,13,112,3.0,3755,0,0.0
90078699,42,male,single,0,bachelors,midwest,employed,1,1,12000,606,8,600,0,standard,3,27,3.0,1739,1,
66607961,77,male,married,1,graduate,midwest,student,0,1,24000,658,9,1000,6,standard,10,32,6.0,2152,1,2.0
15632043,38,male,married,1,bachelors,northeast,employed,1,0,8000,696,9,1000,18,gold,4,15,4.0,1281,1,1.0
81498334,49,female,married,0,high school,south,employed,0,0,60000,714,9,4700,20,gold,7,38,2.0,5155,1,1.0
82443801,71,female,married,0,bachelors,midwest,student,0,0,29000,667,9,1300,19,standard,4,47,9.0,2268,0,2.0
88411591,42,male,married,0,bachelors,midwest,employed,1,0,56000,639,9,2300,4,gold,6,32,3.0,3726,2,0.0
18221799,69,male,married,1,high school,south,self-employed,1,1,37000,730,9,2000,20,standard,8,56,3.0,2826,2,1.0
30242976,49,female,married,0,high school,south,employed,1,0,49000,635,9,2600,3,gold,15,33,7.0,5123,3,1.0
66494245,52,male,married,2,bachelors,south,employed,1,0,43000,590,9,1700,5,standard,10,27,2.0,3704,2,4.0
49287510,60,female,married,3,graduate,south,self-employed,0,1,15000,668,9,800,11,standard,9,66,8.0,3184,1,0.0
83370642,46,female,married,1,high school,south,self-employed,1,1,32000,627,9,1600,8,gold,7,15,7.0,2991,1,3.0
92348451,33,male,married,2,bachelors,northeast,employed,0,1,77000,556,9,1700,18,standard,6,20,3.0,5355,4,3.0
55790147,44,male,married,4,graduate,south,employed,1,1,18000,678,9,1000,6,gold,12,10,9.0,2747,2,1.0
49423398,32,female,single,0,graduate,west,employed,0,1,32000,622,9,2100,7,standard,8,93,8.0,3244,1,2.0
39715763,78,female,married,0,bachelors,northeast,employed,1,1,14000,675,9,800,5,standard,8,32,4.0,1505,2,0.0
46440335,55,female,married,2,high school,south,employed,1,0,32000,714,9,1400,15,gold,8,29,1.0,3519,1,5.0
78128236,64,female,married,1,bachelors,midwest,employed,0,1,51000,691,9,2400,4,standard,16,24,5.0,5478,1,1.0
63409672,63,female,married,1,high school,west,employed,0,0,164000,756,9,7600,14,platinum,18,38,6.0,11077,3,4.0
98873842,23,male,single,0,graduate,south,employed,0,1,135000,623,9,4600,2,platinum,20,28,7.0,10061,4,3.0
34782044,44,female,married,2,bachelors,west,unemployed,0,0,18000,646,9,1000,2,standard,7,31,9.0,2304,2,4.0
70391546,28,female,married,2,high school,west,employed,1,1,18000,659,9,900,14,standard,7,20,4.0,2141,0,4.0
76956234,65,male,married,1,bachelors,south,employed,0,0,31000,707,9,1600,16,standard,6,24,3.0,3042,0,2.0
41544516,35,female,married,2,high school,south,employed,0,1,21000,652,9,1200,3,standard,6,33,1.0,2607,1,1.0
42550648,49,male,single,0,bachelors,south,employed,1,0,24000,674,9,1700,19,standard,11,35,8.0,3542,1,2.0
98465226,18,female,single,1,bachelors,south,employed,1,1,25000,595,9,1000,12,standard,7,42,6.0,2111,1,1.0
30886863,77,male,married,1,high school,west,employed,1,0,131000,714,9,6700,16,gold,11,31,9.0,8929,6,1.0
84535276,57,male,married,1,graduate,midwest,student,0,0,8000,655,9,600,12,standard,7,44,1.0,678,0,2.0
54301788,60,female,married,2,bachelors,midwest,employed,1,0,25000,756,9,2200,14,gold,10,14,3.0,3887,2,3.0
78637034,63,female,married,0,bachelors,south,employed,1,0,21000,695,9,1500,20,standard,9,24,7.0,2578,0,1.0
61387156,64,male,married,1,graduate,midwest,unemployed,1,0,12000,578,8,500,15,standard,7,19,4.0,978,1,2.0
71715096,21,female,single,0,graduate,south,unemployed,0,0,42000,651,9,2100,5,standard,10,26,5.0,3655,0,2.0
47859897,54,male,married,0,bachelors,south,employed,1,1,43000,635,9,1800,16,standard,11,35,7.0,4188,3,2.0
59800013,37,male,married,1,high school,west,self-employed,0,0,16000,664,9,1500,2,platinum,5,94,5.0,1556,1,3.0
95293248,47,male,married,1,bachelors,midwest,employed,1,0,243000,677,9,10000,15,platinum,24,95,14.0,16932,7,7.0
11553772,80,male,married,1,bachelors,midwest,employed,1,0,27000,670,9,1700,12,gold,11,17,6.0,2769,2,2.0
91107127,20,female,single,0,graduate,south,employed,0,0,133000,659,9,6800,5,gold,5,20,13.0,8196,4,
66825939,27,male,single,2,high school,northeast,unemployed,1,1,106000,591,9,4600,19,gold,13,35,5.0,7747,4,2.0
33598864,70,female,married,1,graduate,south,student,1,0,25000,695,9,1400,16,standard,10,37,5.0,3203,1,0.0
18818037,39,male,married,2,high school,northeast,self-employed,0,1,25000,695,9,2800,8,platinum,12,62,3.0,2811,2,3.0
86800656,52,female,married,0,bachelors,south,employed,0,0,37000,691,9,2100,0,gold,7,57,4.0,3451,0,2.0
45209421,69,male,married,0,high school,south,employed,1,0,21000,625,9,1000,1,standard,7,38,3.0,2099,0,1.0
99712718,57,female,married,3,bachelors,midwest,employed,0,1,75000,638,9,2300,9,standard,13,39,11.0,5792,4,1.0
80320840,49,female,married,2,bachelors,south,unemployed,0,0,15000,746,9,1700,2,gold,8,65,2.0,1532,1,3.0
24591401,28,female,single,1,bachelors,northeast,employed,1,0,61000,709,9,2700,11,gold,12,21,5.0,5357,3,2.0
90294177,35,female,single,0,high school,northeast,employed,0,1,32000,643,9,1800,0,standard,5,49,8.0,2559,2,1.0
14404076,22,male,single,0,bachelors,south,employed,0,1,24000,620,9,1300,0,standard,8,29,5.0,3279,0,1.0
60829113,32,female,married,0,bachelors,south,employed,1,1,48000,644,9,1800,7,standard,16,16,8.0,4395,4,3.0
22529505,59,male,married,1,graduate,midwest,unemployed,0,1,26000,645,9,1600,19,standard,14,86,,3529,3,2.0
59566170,38,male,married,3,bachelors,south,employed,1,1,128000,649,9,4900,4,platinum,17,38,8.0,8713,2,1.0
40149323,57,female,married,2,bachelors,northeast,employed,1,0,117000,701,9,6400,11,platinum,14,55,11.0,8455,3,5.0
40382936,78,male,married,1,high school,midwest,employed,1,0,113000,668,9,4200,10,gold,19,33,5.0,8637,1,4.0
99300537,68,female,married,3,bachelors,midwest,employed,0,1,23000,590,9,1000,14,standard,12,22,1.0,2460,0,3.0
44631793,35,female,single,0,graduate,midwest,employed,0,1,9000,599,6,500,11,standard,2,28,5.0,1156,1,1.0
49450050,33,female,single,3,bachelors,west,employed,1,0,11000,584,9,500,7,standard,8,55,7.0,2070,3,4.0
62395628,78,male,married,0,bachelors,south,employed,1,0,22000,631,9,1100,17,standard,6,28,7.0,2435,2,3.0
30879014,34,female,single,0,bachelors,midwest,employed,0,1,56000,596,9,2700,2,gold,7,31,6.0,3795,1,1.0
85524688,29,male,married,1,high school,midwest,employed,0,1,68000,541,9,1700,4,standard,12,47,5.0,5871,2,2.0
87381496,36,female,single,1,bachelors,west,employed,0,0,47000,672,9,4200,8,gold,14,30,10.0,5419,0,
66258576,45,male,married,1,high school,south,employed,1,1,70000,663,9,2800,2,standard,15,45,8.0,6552,1,2.0
71415255,50,male,married,3,graduate,south,employed,1,0,82000,679,9,4400,10,gold,11,54,11.0,5813,2,3.0
45179604,60,male,married,0,high school,midwest,employed,1,1,21000,712,9,1800,16,platinum,8,28,6.0,2260,4,1.0
82676573,38,female,married,1,bachelors,west,employed,1,0,40000,628,9,2300,0,gold,9,82,11.0,3427,2,2.0
14654038,20,male,single,0,bachelors,northeast,employed,0,1,43000,615,9,1500,0,standard,11,92,3.0,4539,5,2.0
57261303,57,male,single,0,bachelors,west,student,0,0,10000,655,4,1100,5,platinum,7,26,9.0,2701,1,1.0
69037727,24,male,single,0,bachelors,south,employed,0,1,26000,713,9,2000,17,gold,10,25,7.0,3054,1,2.0
78583522,18,female,single,0,bachelors,northeast,employed,1,1,69000,677,9,2900,19,standard,8,24,9.0,4408,3,2.0
49703078,73,female,married,2,bachelors,south,self-employed,0,1,320000,609,9,12200,18,gold,21,28,10.0,19628,8,6.0
78525136,36,male,married,0,high school,northeast,employed,1,1,66000,596,9,2000,8,standard,11,61,5.0,5896,1,2.0
86407509,26,female,married,1,bachelors,midwest,employed,0,1,48000,694,9,2200,1,standard,8,32,5.0,4102,3,2.0
33024193,67,female,married,1,bachelors,south,employed,1,0,106000,713,9,5400,3,platinum,15,48,8.0,8299,4,1.0
38535158,33,male,single,2,bachelors,south,self-employed,1,1,58000,726,9,3000,10,standard,15,19,6.0,5037,0,2.0
84179400,46,male,married,1,high school,northeast,unemployed,0,1,47000,593,9,1700,12,standard,8,41,3.0,4213,3,
24680896,76,male,married,1,bachelors,south,unemployed,0,1,48000,718,9,2800,19,platinum,10,43,10.0,3967,0,1.0
42024082,28,male,married,1,high school,south,student,0,1,9000,647,9,900,9,gold,6,13,2.0,2421,0,
31137878,24,female,single,0,bachelors,midwest,employed,0,0,104000,667,9,5900,4,platinum,21,62,8.0,8575,1,7.0
92689780,58,male,married,1,high school,midwest,self-employed,1,0,14000,629,9,1100,6,standard,15,38,3.0,3733,0,2.0
93487228,47,male,married,2,graduate,northeast,unemployed,0,1,27000,759,9,2400,2,platinum,8,22,5.0,2868,2,2.0
27421195,58,male,married,1,bachelors,northeast,self-employed,0,1,17000,690,9,1100,3,gold,8,7,,2085,2,2.0
27611928,61,female,married,0,bachelors,south,unemployed,1,0,17000,643,9,1100,4,standard,9,40,5.0,3078,1,0.0
25261420,67,female,married,1,high school,west,employed,1,0,75000,724,9,5500,20,platinum,15,28,5.0,5789,6,4.0
46864780,44,male,married,3,high school,northeast,unemployed,0,0,60000,590,9,2000,10,standard,8,41,6.0,4151,1,
51909487,48,female,married,2,graduate,midwest,unemployed,1,1,35000,646,9,3000,19,gold,10,25,6.0,2849,1,6.0
37913958,47,male,married,1,bachelors,midwest,student,1,0,42000,690,9,1900,9,standard,11,35,8.0,3793,1,1.0
74334619,63,male,married,1,bachelors,midwest,employed,1,1,63000,665,9,3200,3,platinum,7,22,4.0,4549,3,2.0
24422548,26,female,single,0,bachelors,west,employed,1,0,30000,621,9,1900,13,gold,8,29,4.0,2438,3,2.0
58508595,55,female,married,1,bachelors,south,employed,1,1,54000,697,9,3100,8,standard,10,41,4.0,4465,2,5.0
25087154,29,female,married,2,,south,employed,0,1,36000,557,9,1100,4,standard,8,24,7.0,3087,2,1.0
76806766,54,female,married,2,bachelors,south,self-employed,1,0,82000,632,9,4200,9,gold,13,61,8.0,6015,2,0.0
27262464,41,male,single,2,bachelors,midwest,student,1,0,17000,706,9,1100,11,gold,9,68,2.0,2637,2,3.0
73422693,65,male,married,1,bachelors,northeast,employed,1,0,41000,666,9,1900,4,standard,8,26,9.0,2955,0,2.0
